Prey_train
0.9201383766964949
0.9843979890156898
0.8252060942775061
0.8567480084362128
0.762731795754419
0.8844968414592159
0.719584673573096
0.7823996879868794
0.759929469235429
0.7163337812116223
0.7493134782351772
0.6232752607566046
0.7598999332288254
0.6668729340309777
0.650628902776098
0.5743055957747311
0.6243152530352275
0.6451190568333197
0.6438368671248156
0.6300549452405739
0.7264262418084929
0.5908981044235793
0.6171762071225628
0.7015474354735479
0.5725332976792569
0.6676693414321677
0.6939296174737691
0.7149820323019835
0.6685460178530055
0.6999625979675639
0.743527835914748
0.7609418097943919
0.8391967288660361
0.7790478111667785
0.8336442425412607
0.7605692768403242
0.9015983710081137
0.9489984404044952
0.8188015101541464
0.7986855165913044
0.9407810981503019
0.9506347636472393
0.9101531340850415
1.1191887882892062
1.1401998067268901
1.0255936920985655
1.1280108215747022
1.1870234798996346
1.0265165833820589
1.2645873686327855
1.2574409756528766
1.4919605390479473
1.3385271505555905
1.3513548653404797
1.253170281559171
1.3952004066228227
1.3829207654471338
1.6051773817220505
1.448205880781612
1.6413202679404313
1.2515729261596358
1.6173832812514217
1.3782693727665443
1.3001057575031998
1.3308578817496344
1.330853043637178
1.1331111214706961
1.2905900303177291
1.5143043647346017
1.3150275661412432
1.1374401124519624
1.3437051056944684
1.3148718257678773
1.3225516444826617
1.1718803993572988
1.1118840471307807
1.1436835530364313
1.2320947718153017
1.09359400794131
0.929427993711792
0.9933943455578843
0.8119665218817681
0.8592653214209904
0.8522568137323537
0.9082448761309472
0.7039189601878257
0.8418139078470754
0.8094939805438606
0.5891094799438487
0.5734544685592896
0.7061627454543994
0.8188957631445483
0.7505240131891425
0.6319771294750286
0.5425708709919277
0.6121245620675279
0.5968989328663403
0.5405273696206017
0.6572118289836768
0.5910397752338667
0.621830480577627
0.6447890441953416
0.5917771993815855
0.7499876871782392
0.7509569161121122
0.6831413945737778
0.8034887584275038
0.580835321924127
0.7746887488312467
0.6543095979545321
0.8499955626589186
0.8099075565921068
0.701648440391433
0.8596544432647089
0.7848523000580219
0.8681643404727161
0.801482316685257
0.7685008515504244
0.7461506032185816
0.9364772796261227
1.051368525421062
0.9979459186232941
0.9673680252343755
1.0053680899131663
1.1557562632849292
1.0805506032788814
1.1378851195666868
1.254705664379591
1.1845023136685764
1.0805823790172817
1.2370139534597955
1.6361293958573544
1.1893957285518908
1.4361933612952567
1.6418334566610358
1.4171982813777235
1.6840492488799432
1.3820692684754403
1.550398037586237
1.3769838228732838
1.556760052564758
1.3961707115061608
1.551101829273411
1.6610948894013084
1.2662772527620607
1.4905322654314277
1.3320074906528052
1.4823494621140423
1.3364093932627605
1.221771210425537
1.4546629002678257
1.1499943517763274
1.2607743035966064
1.327195995430559
1.2270019740846803
1.0750057846503114
0.9282136809878836
1.1108743108322063
1.0006216556002645
0.9787709930543771
0.9437310024673284
0.8471389818321027
0.773809438828156
0.8148334275379374
0.7954318496991769
0.8106489735464474
0.582948670674955
0.7105258028808196
0.7542294755520298
0.709273550745965
0.6319672811686915
0.712389030779946
0.6439505095259073
0.7227872198024512
0.603575813077268
0.6423981799787483
0.663611642675065
0.6334424221556535
0.5797758543798426
0.7578048142766948
0.6752028010063865
0.688084895082442
0.6298796122261171
0.6321069953701942
0.7789564591877419
0.6962168953779873
0.6830565339019586
0.80304096661859
0.6381754797430421
0.7928370046328442
0.8468598215100122
0.9295577804453314
0.8293280508007159
0.8004761528071704
0.9824024164863286
0.9429124598393224
0.9657275482943736
0.9344481117892617
0.9817594935314767
0.9843361400186389
