Prey_train
1.0243357119051548
0.9954372458476565
0.9422400647726752
0.9647025749090629
0.855646538014667
0.890625220937492
0.7942545507706871
0.743706459700745
0.7365292451106922
0.7724315592218997
0.6616981940982893
0.6981145753550657
0.6605384288385402
0.6376504757690233
0.7165740135168683
0.6995760223643012
0.629061323749118
0.6670390004582835
0.6045199708227622
0.6084100274206151
0.6508311181526097
0.6080916966139268
0.6687282080902875
0.6712116457490672
0.6070821246076948
0.6819130612490718
0.6159187765860052
0.7343405111891685
0.6539093288290155
0.7760690462029255
0.6811292469751395
0.7290332406285113
0.7566003115909722
0.8113255145422076
0.7114288063054782
0.8354172562696619
0.8501453697610455
0.7963240124109837
0.9154984983141801
0.9184794428696699
0.9656212461191598
1.0124531473528435
0.8865153473523996
1.0069891487343539
1.0045524394375516
0.9847997402420038
1.145264671439318
1.0754710888071157
1.2494653321030822
1.31496771709074
1.2049329777865216
1.1738612906465302
1.3429709347566712
1.2601273336933443
1.3917446126168371
1.3368952090362343
1.3015187901360041
1.4435168638085791
1.4056803732581309
1.4784115366101955
1.4030339726568022
1.4024014662953834
1.3109261969221702
1.4915664323467224
1.5657608694894065
1.6243475850854467
1.4239484916400849
1.4865903673971665
1.4945129684693526
1.4112427760791775
1.19471384573964
1.2084935884666004
1.2062419898974976
1.2615989891244292
1.172564338862519
1.0770501400323147
1.0852365462829614
1.019224044743068
1.0154823839505058
0.8604644720972916
0.9436153155275387
0.8880357241532003
0.8556113625685885
0.8881385556041569
0.8142121894075401
0.7257484917564035
0.7124741963988639
0.6959204263742479
0.7280157185842656
0.6975352780768335
0.6438059452505549
0.6652982502021297
0.6931955266772447
0.6878764096298547
0.6934593014893631
0.6289660133665554
0.6399457593941125
0.6653600460868558
0.5852042062095821
0.6493812378231756
0.639754675412928
0.6841591599884603
0.6803663766723151
0.69055226730607
0.662148607003013
0.6935774458605598
0.6938294317134388
0.6595731131325099
0.7920874011565253
0.7151356013728956
0.744655228469202
0.7497888971304028
0.8649073236311543
0.7970694924531839
0.8283129097031895
0.8700774218815516
0.8855712072182205
0.8263655081655087
0.9616394268851134
0.9667554299260304
0.9928426673072277
1.0426176592073106
1.0139509641061135
1.0449208593407109
1.13982115474047
1.1490793459502917
1.2358669207347446
1.1459752634153513
1.1888046447003193
1.2155617481539767
1.2490737986103804
1.2833773932716244
1.4214056514374729
1.3096086981079722
1.4247430989842957
1.2994946147038289
1.380570744427473
1.4213470744725152
1.5563046265122038
1.4973555221731136
1.4816142400972523
1.5462935193876626
1.5292307314164715
1.5063994793615825
1.4640387025108803
1.404598040327287
1.4241724106726363
1.3842800671664313
1.350606701636806
1.38017851688506
1.336049034452485
1.1724175964585093
1.2274190849995394
1.1367003441092902
1.0255225001083856
1.0792134201210069
1.0995895972657648
1.0260143341013823
1.015176666299949
0.8640703922336755
0.9174845912649604
0.837791426322623
0.8049433085522295
0.8182900380001352
0.7428505332163939
0.7091316818706533
0.7133421626782798
0.6779258893971617
0.6420603901766553
0.6885183021434284
0.6898458049828978
0.63102560743501
0.6368857976788382
0.6629367486269376
0.6465994350697533
0.5650570279312909
0.6692938737674508
0.62176862595822
0.6187261179911329
0.6269065277594417
0.6611380581025514
0.6925329012040423
0.6587135299598774
0.7192215357843839
0.7508292932894872
0.6769140287614145
0.7301164806070338
0.6864798293685525
0.7594283484079758
0.7871509568639028
0.8033305879309269
0.8351197390377378
0.8845439667898516
0.804382788355421
1.0232083355384014
0.8807973653863702
0.9239231256717921
0.9246019646977757
0.96910890034905
1.1433275587582366
