,Prey,Predator
73,1.4349217001558483,0.2693881366940933
74,0.7482222969152322,0.3472659027868783
75,1.3589118183017406,0.6622682179208096
76,1.0181595727300738,0.8881441536956862
77,0.9338801422122981,0.26568022994227886
78,0.701866461183844,0.26041302079132755
79,1.3952351829109786,0.4778519586096921
80,0.6687344533516173,0.5194379120512628
81,1.295163692275047,0.3490006741007793
82,0.8866930150952341,0.22317023484176318
83,0.7049961248822789,0.8344929472518988
84,0.8750071297260043,0.735954762113344
85,1.1536238384557524,0.21045061710498417
86,0.6829162011608516,0.5697231683532251
87,1.0467036628217081,0.7241756878156351
88,1.0815004639848427,0.21961490985475393
89,0.9861988552425822,0.20713233497106248
90,1.5185005039708412,0.4468734924450912
91,0.9964782079475649,0.2927643114776035
92,0.762489340282335,0.7095018868817299
93,1.2865721245245934,0.30759299809714274
94,0.5961138669470843,0.5422258142248382
95,0.6476113137778311,0.4499531855118406
96,0.6398557837913046,0.43272217762914267
97,0.5931532537104283,0.47829454628745494
98,0.6072282841286493,0.639293001880929
99,1.290909247113731,0.37486850817064254
100,0.7756390053986192,0.8635158298182811
101,1.355775227920506,0.33269484908770713
102,0.8526583197282854,0.2756028425338818
103,1.4851335496138385,0.4651946835699086
104,0.96072498407759,0.2836353794191802
105,0.5765477490068658,0.39872656164323605
106,0.9134578229142508,0.3443157521068364
107,1.4010152846994945,0.48487320326564254
108,1.458400991218443,0.38426593014585264
109,1.247796507247351,0.22534139964326674
110,0.6315100853708008,0.4106482197088163
111,1.4121328658972006,0.29015900440697034
112,0.6631460048339041,0.3815672422428466
113,1.402752020963672,0.646403362653329
114,0.7151098418045829,0.3534783591113278
115,0.8746985038369742,0.3201197441346015
116,0.8037530951432195,0.29430179560603514
117,1.39081764380324,0.3280954867419932
118,0.7118003301149093,0.39363686382437824
119,0.9770027331859499,0.2889568883952263
120,1.4385013902851274,0.6646274885123369
121,0.8984015397689346,0.3754324723577725
122,1.459694777382354,0.34203530235572893
123,0.6048740750407451,0.5699753412805826
124,0.668678746836057,0.5445243750330645
125,1.4466748335776514,0.41286415925243203
126,1.4862774290087393,0.5127480458314622
127,0.8514845711824683,0.7513868680369948
128,0.9265929786803575,0.3153071225531116
129,0.6927193445022508,0.5897324897207576
130,1.5038156795902198,0.5720225435133706
131,0.712611577701579,0.34561326333699777
132,0.6788244342769997,0.645179633053184
133,0.6928573078188279,0.30079091735404995
134,0.7252926286746697,0.33212263955183285
135,0.6288357575595528,0.5457719340813464
136,1.0773611369093972,0.2691003225634246
137,1.2602343757876115,0.3031577082420426
138,0.985008456882239,0.17713411674864843
139,0.8644342293808371,0.34023525291644213
140,1.0063584270320636,0.7706861558462669
141,0.7501806522423362,0.3378790662707555
142,0.8066253626886979,0.6108102874363434
143,0.6743816444113738,0.6069557554940678
144,1.0151384932565648,0.16462467464842512
145,0.8460744691105455,0.7825769494658211
146,0.8908313145166781,0.3141044620025061
147,0.7890100654390096,0.7922485769822087
148,1.3356653573056199,0.6166270851418202
149,0.7974662363101691,0.8870666083725787
150,0.6522009432152659,0.6345295796920367
151,0.6358590523763783,0.40770245266572847
152,1.3519796052268338,0.6871545834362923
153,0.6752044479837893,0.6721909524862781
154,0.8702645808513482,0.2863119866868269
155,1.3720778115323795,0.39588476468377914
156,0.6556235617486348,0.46109774750760657
157,1.0675966510810078,0.7241242196749229
158,0.9317229995236931,0.2627848572792687
159,1.478703695578997,0.5218232048039573
160,0.6035612487999826,0.42918328334198796
161,1.3203089929225307,0.6980317665001616
162,0.7182215083564605,0.44417092170088684
163,0.6307432460740968,0.6875556924318951
164,0.7612712570992489,0.7986962890753382
165,0.9792869900126424,0.7978418465909607
166,0.6277701496618292,0.583943010346441
167,1.4205152926598843,0.5799627037677649
168,0.6896708318182534,0.37109629821545403
169,0.8977015282752557,0.7550048134389721
170,1.4697139821956677,0.29987714131125437
171,0.6910773982124516,0.323119909410416
172,1.1472034132706541,0.821774710771344
173,1.464810455150937,0.4441156760343651
174,0.608715190826973,0.49301314995100154
175,0.73963624799526,0.8150788812441407
176,0.6475050596646612,0.6557387850249152
177,0.8698850454499238,0.37855446652151187
178,0.6620370979205543,0.36463571206759504
179,0.7667795811593835,0.3639240503623553
180,0.8144152899669577,0.7488150477748218
181,0.6211530720830203,0.5819867614325293
182,0.7042312218100313,0.3987424563111467
183,0.7291743164719034,0.7812543435300461
184,0.7124608045007943,0.552238999913475
185,1.2808888398747365,0.7483957097890832
186,0.6193296975440759,0.37566331394498564
187,0.5017737247126398,0.46691743122820534
188,1.1404737424302849,0.35620397488779654
189,0.6260177938296678,0.6195930483472422
190,0.6278861103282143,0.39132227569723954
191,0.6076850925648913,0.5257409238886416
192,0.7772692660204452,0.8151606251688633
193,1.567740887936346,0.533154900765492
194,1.1964397289778779,0.458301071662186
195,1.457713648206766,0.4869669978223581
196,0.7145224288361597,0.5668480085646804
197,1.3642310493160208,0.5146574291725838
198,0.5767042083264685,0.4582522446203896
199,0.6796575494480241,0.5419442851099484
200,0.7328155021336579,0.800714219570419
201,0.9666719977483053,0.3387355228634421
202,0.6989184253810287,0.6827257669831389
203,0.5964215086206812,0.5035937372164914
204,1.2432146633558163,0.6804751931198068
205,0.6412801309970392,0.5602180966866231
206,0.9512494965293126,0.304558441994086
207,0.6965169672103917,0.4387647959638207
208,1.2495835193693663,0.3643928657261317
209,0.7409163799817504,0.35801551304550877
210,1.420841391231654,0.6243147278864066
211,1.491399281524464,0.5522387531364575
212,0.714191598867954,0.3200085163985883
213,1.217868458443765,0.29207179117158666
214,1.0325101479097838,0.3124493261967819
215,1.4192609220637917,0.31271561080869653
216,0.6691060962627756,0.4663183351236268
217,0.8591149254464461,0.24804328540854315
218,1.3886879295760068,0.4017762439288443
219,1.348410462300346,0.6967040616646694
220,0.6787518769983683,0.6017078214175756
221,1.2146319781727517,0.3069144211287293
222,0.7129712882749959,0.719393473981116
223,0.6669359835382775,0.37382519915295837
224,0.8332715431190633,0.7747515544105869
225,0.6898885631545755,0.36340521538104104
226,0.6684726377524736,0.4166971623613825
227,1.3940816020636382,0.3272530123142628
228,1.426303471603232,0.5352041646388276
229,0.637003209640145,0.5613448627799927
230,1.2047000240590306,0.7783732404846786
231,1.5506206201804418,0.621959922202979
232,0.6672021191562302,0.7306626771195545
233,1.0335596455316407,0.27663037502573395
234,1.5100267403205065,0.5574610903360215
235,1.4914808769785908,0.4897857192692958
236,0.9576199159153785,0.8475693324384622
237,1.4931768995055685,0.44211743775051643
238,1.4356716894429844,0.4392964607222883
239,0.6635231941822155,0.28713897848675
240,0.572081312056907,0.562053429337964
241,1.1258574302133615,0.31381782330559854
242,0.8749528237603323,0.33081923956164866
243,0.7511028343780252,0.6498464507385239
244,0.8565401470294882,0.6656171881359569
245,0.6165358280199836,0.36307661611963415
246,0.8255090005764976,0.1787576941401134
247,0.5829038404255285,0.6051622711732324
248,0.6828504867534122,0.5137547320271266
249,0.8703050469174107,0.25556980488914127
250,0.6901719530222528,0.38413925795195747
251,0.6716115523909171,0.37592802468161735
252,1.394486225539923,0.32574706427365696
253,1.2340062305400283,0.6832105880016949
254,0.6882992544672784,0.5519203654424845
255,1.244552353710292,0.7445480806239396
256,0.6940601382907874,0.29381373147073253
257,1.0742993438635047,0.3433979279893131
258,0.8824965502742614,0.7247399812428089
259,0.7443053700028346,0.32450479117512593
260,0.7618456827754271,0.7555094052138313
261,1.4804573725676202,0.3136234709749191
262,1.0931165293436742,0.8414492838427639
263,0.744806867421817,0.7481169390431003
264,0.8019645964187958,0.3528753328069066
265,0.8219104045234195,0.2527020811866223
266,1.4662277750266846,0.4984936840362074
267,0.6409320462095864,0.5883326075235552
268,0.6869503660759761,0.4810232405427409
269,0.7819861109123238,0.24515296644901047
270,1.3989968963561634,0.6055294540749421
271,0.9968276055639627,0.7909390093692847
272,1.2540605773759157,0.3794567344974295
273,0.5507975531109949,0.39675513191865736
274,0.7115255658908562,0.619015935038606
275,1.0814215523789035,0.31445326209140273
276,0.8762387183360377,0.335885541119229
277,1.3859717518538408,0.3251330548897089
278,0.7511262537387887,0.23421884992623437
279,0.8308494844422017,0.2573926510007777
280,0.6568484491546667,0.41632130918077326
281,1.2849021195679375,0.6104517993932896
282,0.9082460212401741,0.8196532113719469
283,0.7353597826765994,0.3580407704660875
284,0.7197316278387628,0.43484532061528397
285,0.6879888255155114,0.3576641862171607
286,0.8591060844472392,0.21960845389355632
287,0.7196950740595953,0.40580625129685277
288,0.6604860597197749,0.6111483638759653
289,0.8542848396487203,0.2874572229720779
290,0.7259024591451352,0.3095605059870841
291,0.8082607111903852,0.37007724787379326
292,1.2131391155924172,0.1679976333356008
293,0.6994398709806492,0.27276056810206983
294,0.6781085683290662,0.7210130138838012
295,1.451593885956556,0.4010620270228212
296,0.5889321031303343,0.4967341379224437
297,0.6775314131878021,0.5339057432372633
298,0.9540696656657998,0.8077925225054652
299,0.6706991328345221,0.29300926381158754
300,0.6285100412202546,0.5422740085332064
301,1.4368644539580477,0.4360056359436276
302,0.6722952068851706,0.3917515664058179
303,0.7032397108410113,0.4957933107133031
304,1.415213586873191,0.4053828536110726
305,1.1863868561752053,0.9185074649424252
306,0.7447710678229931,0.7068065901865876
307,1.419615628551276,0.6240395082617194
308,0.6945518222293107,0.46131822667169536
309,0.799075654795558,0.706126218651258
310,0.8042230620842415,0.6575896212919575
311,0.5928893640441688,0.42979602216153917
312,0.5718086265715003,0.6169503955072642
313,0.5436295944072548,0.6530870862164228
314,0.7247566224248678,0.3447226417235108
315,1.366288543360027,0.43620884104503854
316,0.6766640399697832,0.25708186130573835
317,1.1579472058441895,0.7534804102228649
318,0.6592388573684175,0.4127859020202275
319,0.9391225540266616,0.29307425908269874
320,1.3694274866429095,0.4574139020500999
321,0.7743053935608035,0.563565588664842
322,0.6454212622125721,0.5745544385312644
323,1.2889346551803522,0.3134188940764983
324,0.6479914272806155,0.4425121049915654
325,1.1913586089332948,0.7512980657767738
326,1.03998742280554,0.697702958114826
327,0.6922717056638736,0.6223013159052027
328,0.5881949409919904,0.4838061641393078
329,0.9761236425721924,0.2482146591752964
330,0.8057512744827133,0.33367492894154743
331,0.5679215537321851,0.5092517846695411
332,0.6808506102448938,0.37090851343334696
333,1.1353269274083904,0.37290686632629255
334,0.8312485753071492,0.2908201745104888
335,0.8818364277993271,0.8370352810819971
336,0.6087494899788277,0.2694030966291599
337,1.3396743571560699,0.7106291651071162
338,0.5306974342389749,0.5520403114730784
339,0.6520453455183125,0.5473881157196316
340,0.9544680859561828,0.2335748033601338
341,1.4074705334211188,0.34323422043699126
342,0.690538981811741,0.6112824849199968
343,0.5884778813331291,0.5258070031209922
344,1.2437487170975032,0.24405147569729205
345,1.4626143372520302,0.45569930075267906
346,0.6083780480699312,0.6009544208526221
347,0.8833906686883065,0.307058751736572
348,0.646451681055703,0.44411260849015743
349,0.8464977424414069,0.6962240741541595
350,1.067554524670851,0.7427074142162186
351,1.2693609703474964,0.3647497593384132
352,1.0261302750344854,0.2303228592514755
353,1.10002362071024,0.32437307351312333
354,0.7459826641763264,0.30961946327071443
355,0.9347842670177634,0.7832025972324498
356,0.6004639015817492,0.46806163131003886
357,1.3845183938804202,0.40768207309927706
358,1.3847142536954322,0.32560509397786186
359,0.5818261101498939,0.3728419246930279
360,0.8927441316507843,0.7850869430321785
361,1.3265393501386578,0.3478920291081057
362,0.6375717408639675,0.4434379095175431
363,0.6577380276987104,0.686862111271243
364,0.7474820865524532,0.23445565288474518
365,1.5175672774384212,0.6270620220897647
366,0.7115869826288721,0.3911767153669444
367,0.7765145126548604,0.707628336380389
368,1.4955587761580003,0.5487938130613811
369,0.6791112065395993,0.7312878788411712
370,0.9331976016778195,0.23020920561766667
371,1.5336295816960739,0.5816636122936539
372,0.9647961037054135,0.25904384578646955
373,0.6707611205277946,0.33269853476067973
374,1.3229551886299107,0.6642132524687985
375,1.3074613440235803,0.702086003674001
376,1.024205219400808,0.3042557478370079
377,1.4813966810398707,0.4810907187569251
378,0.8353506549271459,0.27615901878031374
379,1.4569789323212634,0.5440665468951913
380,0.8520437214813951,0.23671893274521386
381,0.651666082209593,0.4465631029345307
382,0.6395836716464455,0.4404573714121118
383,0.7776993719101704,0.2918725522330221
384,1.3029415281964336,0.4014193369346782
385,1.4188461778442774,0.44278157444790206
386,0.8283834357091228,0.8257499422776889
387,0.8636380495609994,0.9347352825881813
388,0.6562898044554495,0.5901039896057936
389,1.321915741623537,0.30286653125292434
390,0.8543522418233979,0.6874336531820554
391,1.4378714943511854,0.61747235476205
392,0.6235651962767321,0.6911201033846704
393,0.706815045407978,0.7247466120456647
394,0.7302156669664908,0.7469100534351066
395,0.6852555303495217,0.45786640024667885
396,0.5783485325596036,0.4272398855243354
397,1.0234016608656087,0.7062140924086366
398,0.8303756092085391,0.2714833600965739
399,0.7744031115619865,0.3514160027985985
400,0.8024956117719312,0.7104668767565568
401,0.6495781691153104,0.3216994403634989
402,0.7254695584926016,0.4618596504924046
403,0.6529269624610854,0.4175094165285486
404,1.3073333473268705,0.2949008596518638
405,1.4451280691212436,0.4089163731860843
406,0.6403506519516287,0.5821351008241084
407,1.453820208222163,0.5895872763064336
408,0.9362018007312568,0.2457299577295891
409,0.8275252120034906,0.7984799777953695
410,0.8470344275360168,0.8380107314612895
411,1.502636841559735,0.5496353551503226
412,1.2674726090811381,0.2857509533017472
413,0.561524942134501,0.3084115631798746
414,0.8516399349415351,0.8476864178010752
415,1.5076002750448745,0.4549413731650697
416,0.7124725125262376,0.262722663002399
417,1.3053559080339454,0.6715068556182663
418,1.5464556972302974,0.4738996427662832
419,1.0470616927041854,0.8761574451763905
420,0.9279104082738223,0.7879735827553226
421,0.6371631905056824,0.4529449049443373
422,0.7515824938908536,0.30370878033235243
423,0.879982097831564,0.639657230825271
424,0.5612074501291459,0.5097312343364858
425,0.7099574059999453,0.6602990658480844
426,0.7836913059651747,0.23982143892006091
427,0.7593986807869362,0.33244629011208837
428,0.6196623782593996,0.4842927771171895
429,0.6006276771520492,0.5629775860169293
430,0.6203048012656456,0.41792260293027217
431,0.7550711495104457,0.2994826036339014
432,0.9608602072874328,0.7933491451813495
433,0.9388352293706247,0.8046096150331168
434,0.9499004588433817,0.8401320358500566
435,0.7699598763822122,0.6604417976346845
436,1.2433512536772995,0.2779962094733229
437,0.6643090796053612,0.4491679611610786
438,1.430239241633651,0.587527555476059
439,1.2393347365289615,0.792782031335666
440,1.3370018151097074,0.3345292177178289
441,0.8956103013414906,0.4199177196605219
442,1.5081571631117998,0.4117354594220684
443,1.4366164535077726,0.31131961709851413
444,0.687727764477102,0.4018002579639782
445,1.2556601335114175,0.28359712863943487
446,0.753919203592664,0.682378522189776
447,1.216992142422739,0.26168465017986975
448,0.7139932957481648,0.7214872094661438
449,1.4881709582013851,0.6096170862149857
450,0.7880758233530535,0.355486289100728
451,0.7352033054775451,0.3358364925781427
452,0.7661254753632035,0.3131313236842731
453,0.7866455719550798,0.3439345311286682
454,0.9607370756906193,0.24925147518151747
455,0.7672416650573155,0.7934140194558155
456,1.21823196877326,0.7044791679082109
457,0.7750906159864037,0.567456592150413
458,0.8036485344196937,0.7769034117967565
459,0.7336233996519674,0.624512303954016
460,0.5972911194172776,0.42677800663359355
461,0.7553781549195662,0.7445436023527366
462,1.3287936019598228,0.3474686288394571
463,0.730830020274771,0.7915544323309165
464,0.6510195198630042,0.5014398186318219
465,1.164029569404865,0.8060664437731155
466,0.7847329961894629,0.5616922267759898
467,0.6230874880657391,0.5951237653651825
468,0.6906946287520538,0.6357140191906557
469,0.9475829659434418,0.9077381205951139
470,0.7111987058955387,0.6865374799820562
471,0.6364329480513037,0.6573253867164044
472,0.9946927979704668,0.24499063081018982
473,1.0515156162575636,0.788631056901132
474,1.3864261427719196,0.33547149365091644
475,0.6870319198484616,0.6977957431126841
476,0.591293850555448,0.4683393062989917
477,0.6531187915211599,0.5115970787815424
478,0.6401406029203028,0.41802344900398014
479,1.0508689530449078,0.27870825549671807
480,1.251684306473201,0.7627149897655189
481,0.5984358825916867,0.7560347072346829
482,1.0288176698768294,0.32908856429165334
483,0.7195776589443762,0.6176205394323672
484,0.9265030231431531,0.25033728434945446
485,1.2183740262001153,0.7141120735948407
486,1.1023982063056121,0.39391865256018627
487,0.6790922542783788,0.6851544024371351
488,0.9747284290072686,0.19584275098023796
489,0.850127917360076,0.7310846090983485
490,0.7125483583029909,0.45759610571599774
491,1.148687227833936,0.24258341700164807
492,0.6893940650387828,0.6418795130895412
493,0.6611932350001185,0.5992012218730076
494,0.7373838859294924,0.635171562174793
495,0.851661136344519,0.7680021081096328
496,1.0197814404955206,0.820796304858415
497,0.606974200250902,0.4760691841187692
498,0.882463087080769,0.2514565295468063
499,0.7142012276126667,0.4376105842356131
500,1.3149189437397881,0.706611630812755
501,0.6413590635886276,0.37951216801930476
502,0.905173523219571,0.29925883692635724
503,0.6534974024213965,0.6143977418891516
504,0.8786766318862409,0.8121411513385014
505,1.4361497219385242,0.6196995555710785
506,0.7361321022238478,0.33516733009991057
507,1.5304266003723048,0.5896869069949935
508,1.0381118300334438,0.272985328924447
509,0.714961325245071,0.6815947853060551
510,0.8436726505094952,0.7836565507695087
511,1.4643299590050425,0.5250484428305072
512,0.6948121834656062,0.7290664490655269
513,0.9997066178853156,0.2781127966026866
514,1.3972691268339719,0.7213117401380732
515,0.6324545882219803,0.437007570085729
516,1.278755884537127,0.7970296526540231
517,1.0193630031801215,0.7072068557232973
518,1.4520113124648997,0.3972176892342222
519,0.7793439541909606,0.409550773974125
520,0.8286085958704683,0.3056815303443318
521,0.9948284434788454,0.29869363236639085
522,0.6946677022383633,0.732896785189434
523,1.238678364447078,0.2668886067712659
524,1.4474622403785886,0.48019745336928255
525,0.799174532929788,0.3806136169995625
526,0.6568602555088183,0.33627589233218197
527,1.099498391792513,0.764746157827607
528,0.8435261153569368,0.31163580650977485
529,1.2398555988091255,0.3192049774313736
530,0.9071531512352131,0.7947699469203151
531,1.374456476982288,0.7615813438762493
532,0.9346360056001697,0.16731295562681858
533,0.6436618419999277,0.5544555946302016
534,1.2539803027720335,0.2506690345977919
535,1.4137483294340585,0.27943824749443114
536,0.6253206135157746,0.6607161086891318
537,1.340256139670048,0.7032316134249381
538,1.305911631745776,0.2609990296740391
539,0.8412562627855861,0.7614452117228012
540,0.9561384959845685,0.7776535764462258
541,0.7847979540621475,0.7107963733521211
542,1.4591846851438213,0.41803074602593354
543,0.6181638072740459,0.39367239302163126
544,0.6768949200275083,0.6555589853896533
545,0.7942029905473962,0.3603605984874344
546,0.8637031815997609,0.28635686054294873
547,1.4961408517369659,0.6054567824454252
548,0.7904412996390567,0.2986665779392819
549,0.6601906887605749,0.30761622139465217
550,1.3583106953961661,0.7395745012956007
551,0.9355177925321622,0.7904750594662668
552,1.246937355974711,0.3338092512651
553,1.051464637117745,0.7927288295470043
554,1.1885806613265169,0.25159455476650977
555,1.3250527412804538,0.7207260181367956
556,0.625004050003486,0.2937937627121542
557,0.6905615196688834,0.7368795981177721
558,0.9790458594240432,0.27611745204857235
559,0.6452345794824543,0.7156107029012442
560,0.6218584518652851,0.6498787305892679
561,0.7235001275616869,0.5969117513865075
562,1.151711461154654,0.25380891492252067
563,1.1971113395065938,0.26069554332695655
564,1.1963186197976687,0.29866527128998716
565,0.646227184141294,0.4810342717372154
566,0.910103436156114,0.29175793910327397
567,0.5902196783551867,0.4867790887726121
568,1.2036520520761609,0.37032802348848587
569,1.2470055943005938,0.7282208334794217
570,0.7487936925844432,0.3942823394304386
571,0.7965964407763857,0.6847959666417562
572,1.2939526531624947,0.7362973911466901
573,1.4293881907991217,0.3472438602556135
574,0.9855210918341646,0.32628395903342855
575,1.2972562997158057,0.7126773987040821
576,1.5003811923147397,0.4644878242722206
577,1.4732633407452973,0.43979496619486813
578,0.7810290609794225,0.2609872034248092
579,0.6384798832928394,0.38289365876188297
580,0.881660972248837,0.2531576176441047
581,1.3862689333458276,0.6518854269831398
582,1.1315769006187695,0.9086645552108009
583,0.8377208005090943,0.344460463809465
584,0.5613922830218606,0.5241411982402874
585,1.1139269554307383,0.7908848405977179
586,1.285246765193657,0.8168686894375282
587,0.5572718998233422,0.3198678745199106
588,0.6158125553481414,0.49692820704647955
589,1.1536897170025529,0.7859723164581203
590,1.3727070955996141,0.6999601125725764
591,1.1720646959740448,0.8095136559313908
592,1.2652935971221242,0.709845382693819
593,0.7322873442613895,0.749493991036228
594,1.1613054422615257,0.2779989235015691
595,0.6058749018929022,0.7363439604990231
596,0.6080909225989873,0.5012354305349686
597,1.0504604284362593,0.300143062226409
598,0.7448169010420617,0.7076369317688048
599,0.7627681018452015,0.6720383818727886
600,0.9368221518006961,0.2668903112588495
601,0.8799412975840301,0.8203523554110818
602,1.1891852619349097,0.2756787184876135
603,1.418545623109393,0.6555541181898632
604,1.2336350405394167,0.8108915648950487
605,0.7992458631780527,0.7903760225462377
606,0.6706430956473384,0.64034264070093
607,0.9031158676644969,0.2734313338740743
608,0.6718672061709207,0.6092097019645786
609,0.6521650489783772,0.6376134410670755
610,0.7814032749124264,0.7820402275417032
611,0.9655766425376997,0.32966975726317543
612,1.264678927796692,0.32725494227938745
613,0.6526313764779993,0.4672359443911384
614,0.7771917271589034,0.32050886781633275
615,0.8495226287492973,0.24493239436248976
616,0.6526409483245594,0.4016151436986921
617,0.7089514577986725,0.6343274959252476
618,0.8650428084009736,0.7689146278274623
619,0.7579664545091715,0.2209200994378328
620,1.2148681156556393,0.29986477705907316
621,1.3983080668064947,0.732709116107966
622,1.4838340581260245,0.5321524640479643
623,0.9493226218140941,0.8268017225394766
624,1.5550286457455615,0.4860670447677089
625,0.7042213372702109,0.5101938495193667
626,0.8066961252877625,0.34664318450830334
627,0.881890609045129,0.8188436162353865
628,1.326961332493999,0.7073175578256324
629,0.6925496690595887,0.6504820925285857
630,0.8981419631155202,0.3102021630881052
631,1.0336594061095963,0.19095097823584353
632,0.7232489712216054,0.7918859847294393
633,1.4829208305508303,0.28941926699177445
634,0.7786033581290296,0.2545818165238947
635,0.7359128429482585,0.32272356925779977
636,0.8749258701774031,0.28115988414131377
637,0.6114403681832892,0.47882778078760785
638,0.8803812087944488,0.31327191992293113
639,1.289680387685243,0.27432425949750083
640,0.834548096381543,0.3333833288013135
641,0.9077454009804896,0.31436289842132503
642,0.8469640235486313,0.7922152026395313
643,0.9915678753255107,0.24436349423489762
644,1.5408121498974112,0.5574803775931746
645,0.6263431615393086,0.4034299036553235
646,0.5878065557329751,0.4543210158951839
647,0.5509948291847878,0.5382501442232762
648,1.50551806640295,0.41900743498424514
649,0.9866187353658057,0.328597768425436
650,1.144620306156092,0.2352916173254449
651,0.8363518407327962,0.8111515484238936
652,0.7410014248070962,0.5644387264258767
653,1.1631547251525647,0.282925545380409
654,0.5558450418124685,0.5605593646788759
655,0.7422742875010839,0.2742526350147293
656,0.6256875977920078,0.4052644315558775
657,1.4355520761451162,0.393930160789974
658,1.1540095262844743,0.6946455760725667
659,1.3801059970847032,0.6899935494717186
660,0.6732217843634063,0.3619007516832116
661,1.2473875305420452,0.7705533241819484
662,1.050254666364309,0.25403354834581404
663,0.7521073313534172,0.8246504044520448
664,0.8315198831188299,0.3552759045010763
665,1.4099609504422985,0.6178922055948153
666,1.4861478463941566,0.5447038240574877
667,0.7108773556879767,0.7041010557632728
668,0.6808763296443805,0.5424127075786305
669,0.9406572572765908,0.37581295571050477
670,0.6509205022522598,0.3914116027845532
671,0.7447304804727652,0.6715575775338003
672,1.1863756132670873,0.764356162376196
673,1.3977457907843134,0.39891851783409604
674,0.8506014715655098,0.2361930189122738
675,0.8867358401920423,0.27854091096755185
676,0.6393381520004361,0.6709282853389633
677,0.6905601039938496,0.5267736479879447
678,0.5941610415111563,0.335066659172667
679,1.4309378588573678,0.34133958890189287
680,0.6326679546765587,0.47861088920424577
681,1.430504930914474,0.5961738911090018
682,0.7205021767198333,0.633015164976835
683,0.6855204971376568,0.6278808555591934
684,0.7667271925952012,0.7706926951467212
685,1.1257652829540057,0.6942480345244267
686,1.1960663441710324,0.7976605670228435
687,1.1299078324081087,0.3349615152448527
688,0.7232926232793515,0.38962679156738056
689,0.7602518516464993,0.6927931933237558
690,0.6362559062169102,0.7466178855387622
691,0.9336228652642848,0.27279101249450066
692,0.915129676724428,0.2641131821322726
693,0.5870526175584132,0.5597245023426661
694,0.5901750232949995,0.3568053319908244
695,0.6220938334380552,0.5560612226726669
696,1.4480961361858653,0.49996413225598957
697,1.460666068043344,0.4690745834964594
698,1.4627436704247332,0.3501959713796763
699,0.7228840863593445,0.7383231543537497
700,1.2575197904708564,0.224207883706818
701,0.678352705573094,0.7416984680304007
702,1.4096190943582299,0.7248500338110906
703,0.6760260950290716,0.3226203458248131
704,0.699805226328343,0.43100783078640226
705,0.9092926825993298,0.7631997762348837
706,0.9547347554338308,0.3730800219911153
